customer_id,insured_period,residential,building_painted,building_fenced,garden,settlement,target,insured_period_round,scaled_building_dim,year_of_observation,year_of_occupancy,years_active,year_of_observation_freq_encode,year_of_occupancy_freq_encode,years_active_freq_encode,building_type_2,building_type_3,building_type_4,quarter_Q2,quarter_Q3,quarter_Q4,decades_active_D2,decades_active_D3,decades_active_D4,decades_active_D5,decades_active_D6,decades_active_D7,decades_active_D8
H14251,0.37260274,1,1,0,1,0,1.0,5,0.7440309744030974,2013,1988,25,2093,720,226,0,1,0,1,0,0,0,1,0,0,0,0,0
H15870,1.0,0,0,1,0,1,0.0,12,0.04818240481824048,2012,1950,62,2225,315,88,0,1,0,0,0,1,0,0,0,0,1,0,0
H12771,1.0,0,0,1,0,1,0.0,12,0.2579049257904926,2013,1999,14,2093,21,26,0,1,0,0,0,1,1,0,0,0,0,0,0
H7224,0.99726776,1,1,0,1,0,0.0,12,0.038502903850290385,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H14357,1.0,0,1,0,1,0,1.0,12,0.2204775220477522,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H2716,1.0,0,0,0,1,0,0.0,12,0.05399010539901054,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H6213,1.0,0,0,1,0,1,0.0,12,0.7096149709614971,2014,1970,44,1517,289,72,0,1,0,0,0,1,0,0,0,1,0,0,0
H7013,1.0,0,1,0,1,0,0.0,12,0.08367390836739085,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H13018,1.0,1,1,0,1,0,0.0,12,0.4235319423531943,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H13438,1.0,0,1,0,1,0,0.0,12,0.10733491073349108,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H16619,1.0,0,0,1,0,1,0.0,12,0.24177242417724243,2012,1977,35,2225,21,222,0,1,0,0,0,1,0,0,1,0,0,0,0
H17987,1.0,1,0,1,0,1,0.0,12,0.14949451494945148,2012,1950,62,2225,315,88,0,1,0,0,0,1,0,0,0,0,1,0,0
H17988,1.0,1,0,1,0,1,0.0,12,0.14949451494945148,2013,1950,63,2093,315,94,0,1,0,0,0,1,0,0,0,0,0,1,0
H17989,1.0,1,0,1,0,1,0.0,12,0.14949451494945148,2015,1950,65,1218,315,44,0,1,0,0,0,1,0,0,0,0,0,1,0
H7389,1.0,1,0,0,1,0,0.0,12,0.11163691116369112,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H13462,1.0,1,1,0,1,0,0.0,12,0.056141105614110565,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H13920,1.0,1,1,0,1,0,0.0,12,0.0696924069692407,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H14594,1.0,1,1,0,1,0,0.0,12,0.07141320714132073,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H14595,1.0,1,1,0,1,0,0.0,12,0.07141320714132073,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H14596,1.0,1,1,0,1,0,0.0,12,0.07141320714132073,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H15229,1.0,0,0,1,0,1,0.0,12,0.4299849429984943,2015,2008,7,1218,59,55,0,1,0,0,0,1,0,0,0,0,0,0,0
H15662,1.0,1,0,1,0,1,0.0,12,0.09012690901269091,2013,1968,45,2093,14,59,0,1,0,0,0,1,0,0,0,1,0,0,0
H17449,0.49589041100000003,1,0,1,0,1,1.0,6,0.698429769842977,2013,1960,53,2093,3733,989,0,1,0,1,0,0,0,0,0,0,1,0,0
H17577,0.665753425,1,0,1,0,1,1.0,8,0.6192729619272962,2014,1960,54,1517,3733,680,0,1,0,0,1,0,0,0,0,0,1,0,0
H17622,0.49589041100000003,1,0,1,0,1,0.0,6,0.2854377285437729,2013,1960,53,2093,3733,989,0,1,0,1,0,0,0,0,0,0,1,0,0
H17804,1.0,1,0,1,0,1,0.0,12,0.053559905355990534,2014,1950,64,1517,315,63,0,1,0,0,0,1,0,0,0,0,0,1,0
H18445,1.0,0,0,1,0,1,0.0,12,0.2686599268659927,2014,1964,50,1517,18,21,0,1,0,0,0,1,0,0,0,1,0,0,0
H364,0.74863388,0,0,0,1,0,1.0,8,0.24112712411271242,2012,1960,52,2225,3733,1104,0,1,0,0,1,0,0,0,0,1,0,0,0
H4187,1.0,0,0,0,1,0,1.0,12,0.13809421380942138,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H5068,1.0,1,1,0,1,0,0.0,12,0.06431490643149065,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H5069,1.0,1,1,0,1,0,0.0,12,0.06431490643149065,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H557,1.0,1,0,0,1,0,0.0,12,0.9838674983867499,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H6238,1.0,0,0,0,1,0,0.0,12,0.10303291030329104,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H6239,1.0,0,0,0,1,0,1.0,12,0.10303291030329104,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H6339,1.0,0,1,0,1,0,0.0,12,0.05140890514089051,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H6913,1.0,0,0,0,1,0,0.0,12,0.4433211443321145,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H6914,1.0,0,0,0,1,0,0.0,12,0.4433211443321145,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H12938,1.0,1,1,0,1,0,1.0,12,0.40417294041729407,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H13389,1.0,1,1,0,1,0,0.0,12,0.0,2014,1980,34,1517,1525,298,0,1,0,0,0,1,0,0,1,0,0,0,0
H13719,1.0,1,1,0,1,0,0.0,12,0.37814583781458383,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H14085,1.0,1,1,0,1,0,1.0,12,0.1288449128844913,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H14309,1.0,1,1,0,1,0,0.0,12,0.06431490643149065,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H14543,1.0,1,1,0,1,0,0.0,12,0.1514304151430415,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H14544,1.0,1,1,0,1,0,0.0,12,0.1514304151430415,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H14545,1.0,1,1,0,1,0,0.0,12,0.1514304151430415,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H14546,0.99726776,1,1,0,1,0,0.0,12,0.1514304151430415,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H14597,1.0,1,1,0,1,0,0.0,12,0.2794149279414928,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H14925,1.0,1,1,0,1,0,1.0,12,0.19552591955259196,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H16269,1.0,1,0,1,0,1,0.0,12,0.2579049257904926,2014,1950,64,1517,315,63,0,1,0,0,0,1,0,0,0,0,0,1,0
H16615,0.99726776,1,0,1,0,1,0.0,12,0.2486556248655625,2016,1950,66,1093,315,50,0,1,0,0,0,1,0,0,0,0,0,1,0
H17043,1.0,1,0,1,0,1,0.0,12,0.2729619272961928,2015,1963,52,1218,14,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H1803,1.0,1,0,0,1,0,1.0,12,0.5590449559044955,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H1804,1.0,1,0,0,1,0,0.0,12,0.1081953108195311,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H18947,1.0,1,0,1,0,1,0.0,12,0.21101312110131212,2013,1950,63,2093,315,94,0,1,0,0,0,1,0,0,0,0,0,1,0
H16675,1.0,1,0,1,0,1,0.0,12,0.9445041944504194,2012,1970,42,2225,289,86,0,1,0,0,0,1,0,0,1,0,0,0,0
H16676,0.99726776,1,0,1,0,1,0.0,12,0.9445041944504194,2016,1970,46,1093,289,62,0,1,0,0,0,1,0,0,0,1,0,0,0
H16879,1.0,1,0,1,0,1,0.0,12,0.5805549580554958,2012,1968,44,2225,14,72,0,1,0,0,0,1,0,0,0,1,0,0,0
H16880,1.0,1,0,1,0,1,1.0,12,0.5805549580554958,2015,1968,47,1218,14,23,0,1,0,0,0,1,0,0,0,1,0,0,0
H7131,1.0,1,1,0,1,0,0.0,12,0.17853301785330178,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H15741,1.0,1,0,1,0,1,0.0,12,0.2794149279414928,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H13114,0.99726776,1,1,0,1,0,0.0,12,0.13529791352979134,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H13461,1.0,1,1,0,1,0,0.0,12,0.09657990965799097,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H13512,1.0,1,1,0,1,0,1.0,12,0.08302860830286084,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H13823,1.0,1,1,0,1,0,0.0,12,0.19337491933749193,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H14142,1.0,1,1,0,1,0,0.0,12,0.1525059152505915,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H15540,1.0,1,0,1,0,1,1.0,12,0.6597117659711766,2013,2009,4,2093,77,36,0,1,0,0,0,1,0,0,0,0,0,0,0
H16469,1.0,1,0,1,0,1,0.0,12,0.1815444181544418,2014,1980,34,1517,1525,298,0,1,0,0,0,1,0,0,1,0,0,0,0
H16470,0.747945205,1,0,1,0,1,0.0,8,0.1815444181544418,2015,1980,35,1218,1525,222,0,1,0,0,1,0,0,0,1,0,0,0,0
H16538,1.0,1,0,1,0,1,0.0,12,0.1288449128844913,2015,1950,65,1218,315,44,0,1,0,0,0,1,0,0,0,0,0,1,0
H18233,1.0,1,0,1,0,1,0.0,12,0.26113142611314266,2013,1950,63,2093,315,94,0,1,0,0,0,1,0,0,0,0,0,1,0
H18801,1.0,1,0,1,0,1,1.0,12,0.9204129920412992,2015,2000,15,1218,61,33,0,1,0,0,0,1,1,0,0,0,0,0,0
H4728,1.0,0,1,0,1,0,0.0,12,0.03204990320499032,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H4729,1.0,0,1,0,1,0,0.0,12,0.03204990320499032,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H4730,1.0,0,1,0,1,0,0.0,12,0.03204990320499032,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H12623,1.0,0,0,1,0,1,0.0,12,0.15745321574532156,2012,1979,33,2225,16,423,0,1,0,0,0,1,0,0,1,0,0,0,0
H12678,1.0,1,1,0,1,0,1.0,12,0.4848354484835449,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H13578,1.0,1,1,0,1,0,0.0,12,0.24284792428479243,2014,1980,34,1517,1525,298,0,1,0,0,0,1,0,0,1,0,0,0,0
H13758,1.0,1,1,0,1,0,0.0,12,0.21488492148849214,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H13759,1.0,1,1,0,1,0,0.0,12,0.21488492148849214,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H14353,1.0,0,1,0,1,0,0.0,12,0.21488492148849214,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H14354,0.99726776,0,1,0,1,0,0.0,12,0.21488492148849214,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H5972,1.0,0,0,0,1,0,0.0,12,0.098730909873091,2015,1980,35,1218,1525,222,0,1,0,0,0,1,0,0,1,0,0,0,0
H13969,0.49589041100000003,1,1,0,1,0,1.0,6,0.29016992901699296,2014,1960,54,1517,3733,680,0,1,0,1,0,0,0,0,0,0,1,0,0
H13993,1.0,1,1,0,1,0,0.0,12,0.2095074209507421,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H1771,1.0,1,0,1,0,1,0.0,12,0.43385674338567437,2012,1970,42,2225,289,86,0,1,0,0,0,1,0,0,1,0,0,0,0
H1772,0.99726776,1,0,1,0,1,0.0,12,0.43385674338567437,2016,1970,46,1093,289,62,0,1,0,0,0,1,0,0,0,1,0,0,0
H4958,0.08493150699999999,1,1,0,1,0,0.0,2,0.24392342439234244,2013,1960,53,2093,3733,989,0,1,0,0,0,0,0,0,0,0,1,0,0
H5087,1.0,1,0,1,0,1,0.0,12,0.24714992471499247,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H5660,1.0,0,0,0,1,0,0.0,12,0.1288449128844913,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H6117,1.0,1,0,0,1,0,0.0,12,0.19466551946655195,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H6733,1.0,1,1,0,1,0,0.0,12,0.18692191869219188,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H7210,1.0,1,0,0,1,0,0.0,12,0.7352118735211873,2014,1988,26,1517,720,158,0,1,0,0,0,1,0,1,0,0,0,0,0
H7468,0.41369863,1,1,0,1,0,0.0,5,0.26478812647881267,2013,1960,53,2093,3733,989,0,1,0,1,0,0,0,0,0,0,1,0,0
H13770,1.0,1,1,0,1,0,0.0,12,0.08582490858249087,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H13771,1.0,1,1,0,1,0,0.0,12,0.08582490858249087,2015,1980,35,1218,1525,222,0,1,0,0,0,1,0,0,1,0,0,0,0
H14270,1.0,1,1,0,1,0,0.0,12,0.2794149279414928,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H17202,1.0,0,0,1,0,1,0.0,12,0.20628092062809206,2013,1970,43,2093,289,90,0,1,0,0,0,1,0,0,0,1,0,0,0
H17203,1.0,0,0,1,0,1,0.0,12,0.20628092062809206,2015,1970,45,1218,289,59,0,1,0,0,0,1,0,0,0,1,0,0,0
H17614,1.0,0,0,1,0,1,1.0,12,0.6797160679716068,2014,2001,13,1517,32,32,0,1,0,0,0,1,1,0,0,0,0,0,0
H18126,1.0,1,0,1,0,1,1.0,12,0.34480533448053347,2013,1950,63,2093,315,94,0,1,0,0,0,1,0,0,0,0,0,1,0
H18194,1.0,1,0,1,0,1,0.0,12,0.062163906216390626,2013,1970,43,2093,289,90,0,1,0,0,0,1,0,0,0,1,0,0,0
H4215,1.0,1,1,0,1,0,0.0,12,0.21488492148849214,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H4216,1.0,1,1,0,1,0,0.0,12,0.21488492148849214,2014,1980,34,1517,1525,298,0,1,0,0,0,1,0,0,1,0,0,0,0
H6372,1.0,0,0,1,0,1,0.0,12,0.08259840825984084,2012,1950,62,2225,315,88,0,1,0,0,0,1,0,0,0,0,1,0,0
H651,1.0,1,0,0,1,0,0.0,12,0.098730909873091,2012,1988,24,2225,720,232,0,1,0,0,0,1,0,1,0,0,0,0,0
H13082,1.0,0,1,0,1,0,0.0,12,0.11335771133577115,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H15613,1.0,1,0,1,0,1,0.0,12,0.5480748548074855,2012,2007,5,2225,60,47,0,1,0,0,0,1,0,0,0,0,0,0,0
H12731,1.0,1,1,0,1,0,0.0,12,0.16541191654119167,2012,1988,24,2225,720,232,0,1,0,0,0,1,0,1,0,0,0,0,0
H12733,0.99726776,1,1,0,1,0,0.0,12,0.16541191654119167,2016,1988,28,1093,720,108,0,1,0,0,0,1,0,1,0,0,0,0,0
H14614,1.0,1,1,0,1,0,0.0,12,0.08152290815229082,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H14726,1.0,1,1,0,1,0,0.0,12,0.10733491073349108,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H16070,0.747945205,1,0,1,0,1,0.0,8,0.2686599268659927,2014,1960,54,1517,3733,680,0,1,0,0,1,0,0,0,0,0,1,0,0
H5626,1.0,0,0,0,1,0,0.0,12,0.9402021940202194,2013,1980,33,2093,1525,423,0,1,0,0,0,1,0,0,1,0,0,0,0
H663,1.0,1,0,0,1,0,0.0,12,0.09657990965799097,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H13493,1.0,1,1,0,1,0,0.0,12,0.24327812432781243,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H13953,1.0,1,1,0,1,0,1.0,12,0.17186491718649172,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H13995,1.0,1,0,1,0,1,1.0,12,0.7311249731124974,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H13996,1.0,1,0,1,0,1,1.0,12,0.7311249731124974,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H14428,0.5643835620000001,1,1,0,1,0,0.0,7,0.3370617337061734,2014,1980,34,1517,1525,298,0,1,0,0,1,0,0,0,1,0,0,0,0
H15094,0.0,1,0,1,0,1,1.0,1,0.503118950311895,2013,1970,43,2093,289,90,0,1,0,0,0,0,0,0,0,1,0,0,0
H16040,1.0,0,0,1,0,1,0.0,12,0.31167993116799314,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H17085,1.0,1,0,1,0,1,0.0,12,0.32566143256614327,2012,1950,62,2225,315,88,0,1,0,0,0,1,0,0,0,0,1,0,0
H18243,0.9426229509999999,1,0,1,0,1,0.0,10,0.46934824693482474,2012,1990,22,2225,100,27,0,1,0,0,0,1,1,0,0,0,0,0,0
H3574,1.0,1,0,0,1,0,1.0,12,0.17616691761669176,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H4451,1.0,1,1,0,1,0,0.0,12,0.07399440739944074,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H5515,0.49589041100000003,1,1,0,1,0,0.0,6,0.19337491933749193,2013,1980,33,2093,1525,423,0,1,0,1,0,0,0,0,1,0,0,0,0
H15694,1.0,1,0,1,0,1,1.0,12,0.35469993546999357,2014,1950,64,1517,315,63,0,1,0,0,0,1,0,0,0,0,0,1,0
H16723,0.99726776,1,0,1,0,1,1.0,12,0.6822972682297268,2016,2009,7,1093,77,55,0,1,0,0,0,1,0,0,0,0,0,0,0
H15603,1.0,1,0,1,0,1,0.0,12,0.05140890514089051,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H17544,0.665753425,1,0,1,0,1,0.0,8,0.18584641858464185,2014,1970,44,1517,289,72,0,1,0,0,1,0,0,0,0,1,0,0,0
H7016,1.0,0,0,0,1,0,0.0,12,0.19337491933749193,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H7127,0.0,1,1,0,1,0,0.0,1,0.019143901914390193,2012,1980,32,2225,1525,455,0,1,0,0,0,0,0,1,0,0,0,0,0
H13822,1.0,1,1,0,1,0,1.0,12,0.6536889653688965,2014,1980,34,1517,1525,298,0,1,0,0,0,1,0,0,1,0,0,0,0
H16196,1.0,1,0,1,0,1,0.0,12,0.44224564422456447,2012,1970,42,2225,289,86,0,1,0,0,0,1,0,0,1,0,0,0,0
H6542,1.0,0,1,0,1,0,0.0,12,0.16326091632609163,2013,1980,33,2093,1525,423,0,1,0,0,0,1,0,0,1,0,0,0,0
H18917,0.172131148,0,0,1,0,1,0.0,3,0.3357711335771134,2012,1970,42,2225,289,86,0,1,0,0,0,0,0,0,1,0,0,0,0
H209,1.0,0,0,1,0,1,0.0,12,0.40847494084749414,2012,1950,62,2225,315,88,0,1,0,0,0,1,0,0,0,0,1,0,0
H210,0.452054795,0,0,1,0,1,0.0,6,0.40847494084749414,2013,1950,63,2093,315,94,0,1,0,1,0,0,0,0,0,0,0,1,0
H17474,0.99726776,1,0,1,0,1,0.0,12,0.08582490858249087,2016,1961,55,1093,18,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H15526,1.0,1,0,1,0,1,0.0,12,0.2761884276188428,2012,1970,42,2225,289,86,0,1,0,0,0,1,0,0,1,0,0,0,0
H18125,0.9289617490000001,1,0,1,0,1,0.0,10,0.3073779307377931,2012,1940,72,2225,72,20,0,1,0,0,0,1,0,0,0,0,0,1,0
H18293,0.9207650270000001,1,0,1,0,1,0.0,10,0.8326521832652184,2012,1960,52,2225,3733,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H18595,1.0,1,0,1,0,1,0.0,12,0.2738223273822328,2014,2007,7,1517,60,55,0,1,0,0,0,1,0,0,0,0,0,0,0
H19027,1.0,1,0,1,0,1,0.0,12,0.7313400731340073,2015,1990,25,1218,100,226,0,1,0,0,0,1,0,1,0,0,0,0,0
H19028,0.99726776,1,0,1,0,1,1.0,12,0.7313400731340073,2016,1990,26,1093,100,158,0,1,0,0,0,1,0,1,0,0,0,0,0
H363,0.0,1,0,0,1,0,0.0,1,0.18649171864917186,2015,1960,55,1218,3733,561,0,1,0,0,0,0,0,0,0,0,1,0,0
H17632,1.0,1,0,1,0,1,0.0,12,0.06431490643149065,2012,1937,75,2225,5,14,0,1,0,0,0,1,0,0,0,0,0,0,1
H7396,1.0,0,1,0,1,0,0.0,12,0.09657990965799097,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H4551,1.0,0,0,0,1,0,0.0,12,0.0,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H4552,1.0,0,0,0,1,0,0.0,12,0.0,2015,1980,35,1218,1525,222,0,1,0,0,0,1,0,0,1,0,0,0,0
H4553,1.0,0,0,0,1,0,0.0,12,0.0,2016,1980,36,1093,1525,203,0,1,0,0,0,1,0,0,1,0,0,0,0
H6947,0.494535519,1,1,0,1,0,0.0,6,0.199827919982792,2016,1960,56,1093,3733,457,0,1,0,1,0,0,0,0,0,0,1,0,0
H7144,1.0,1,1,0,1,0,0.0,12,0.1288449128844913,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H7145,1.0,1,1,0,1,0,1.0,12,0.1288449128844913,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H1734,0.99726776,1,0,0,1,0,0.0,12,0.1503549150354915,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H605,1.0,1,0,0,1,0,0.0,12,0.08582490858249087,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H6670,1.0,0,1,0,1,0,0.0,12,0.0888363088836309,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H6671,0.99726776,0,1,0,1,0,0.0,12,0.0888363088836309,2016,1960,56,1093,3733,457,0,1,0,0,0,1,0,0,0,0,1,0,0
H14927,0.887671233,0,1,0,1,0,0.0,10,0.0684018068401807,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H12720,1.0,0,1,0,1,0,0.0,12,0.5353839535383953,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H14359,0.99726776,1,1,0,1,0,1.0,12,0.1503549150354915,2016,1988,28,1093,720,108,0,1,0,0,0,1,0,1,0,0,0,0,0
H1763,1.0,1,0,0,1,0,0.0,12,0.3439449343944935,2014,1988,26,1517,720,158,0,1,0,0,0,1,0,1,0,0,0,0,0
H1756,1.0,1,0,0,1,0,0.0,12,0.1288449128844913,2013,1980,33,2093,1525,423,0,1,0,0,0,1,0,0,1,0,0,0,0
H4879,0.06557377,1,0,1,0,1,0.0,2,0.14390191439019143,2016,1970,46,1093,289,62,0,1,0,0,0,0,0,0,0,1,0,0,0
H14087,0.263013699,1,1,0,1,0,0.0,4,0.046246504624650464,2013,1980,33,2093,1525,423,0,1,0,1,0,0,0,0,1,0,0,0,0
H15336,1.0,1,0,1,0,1,0.0,12,0.494514949451495,2012,2008,4,2225,59,36,0,1,0,0,0,1,0,0,0,0,0,0,0
H16453,1.0,1,0,1,0,1,1.0,12,0.30092493009249305,2013,1961,52,2093,18,1104,0,1,0,0,0,1,0,0,0,1,0,0,0
H16454,1.0,1,0,1,0,1,1.0,12,0.30092493009249305,2016,1961,55,1093,18,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H5714,1.0,1,0,0,1,0,1.0,12,0.2794149279414928,2013,1960,53,2093,3733,989,0,1,0,0,0,1,0,0,0,0,1,0,0
H5715,1.0,1,0,0,1,0,0.0,12,0.2794149279414928,2015,1960,55,1218,3733,561,0,1,0,0,0,1,0,0,0,0,1,0,0
H13327,1.0,0,1,0,1,0,0.0,12,0.1895031189503119,2013,1980,33,2093,1525,423,0,1,0,0,0,1,0,0,1,0,0,0,0
H15903,1.0,0,0,1,0,1,0.0,12,0.04710690471069047,2012,1995,17,2225,34,30,0,1,0,0,0,1,1,0,0,0,0,0,0
H16247,1.0,1,0,1,0,1,0.0,12,0.10303291030329104,2013,1970,43,2093,289,90,0,1,0,0,0,1,0,0,0,1,0,0,0
H16248,1.0,1,0,1,0,1,0.0,12,0.10303291030329104,2015,1970,45,1218,289,59,0,1,0,0,0,1,0,0,0,1,0,0,0
H16249,1.0,1,0,1,0,1,0.0,12,0.10303291030329104,2016,1970,46,1093,289,62,0,1,0,0,0,1,0,0,0,1,0,0,0
H17543,1.0,1,0,1,0,1,1.0,12,0.31232523123252315,2016,1970,46,1093,289,62,0,1,0,0,0,1,0,0,0,1,0,0,0
H18464,1.0,1,0,1,0,1,0.0,12,0.036351903635190363,2014,1950,64,1517,315,63,0,1,0,0,0,1,0,0,0,0,0,1,0
H19366,0.99726776,1,0,1,0,1,1.0,12,0.5805549580554958,2016,1965,51,1093,59,25,0,1,0,0,0,1,0,0,0,1,0,0,0
H4716,1.0,1,1,0,1,0,0.0,12,0.1624005162400516,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
H5445,1.0,0,1,0,1,0,0.0,12,0.08582490858249087,2014,1960,54,1517,3733,680,0,1,0,0,0,1,0,0,0,0,1,0,0
H12675,1.0,1,1,0,1,0,1.0,12,0.6969240696924069,2013,1980,33,2093,1525,423,0,1,0,0,0,1,0,0,1,0,0,0,0
H19007,1.0,1,0,1,0,1,1.0,12,0.5263497526349753,2015,1975,40,1218,61,22,0,1,0,0,0,1,0,0,1,0,0,0,0
H4176,1.0,1,1,0,1,0,1.0,12,0.09980640998064101,2012,1980,32,2225,1525,455,0,1,0,0,0,1,0,1,0,0,0,0,0
